Time (EET);Open;High;Low;Close;Volume 
15.03.2016 06:00:00;82,389;82,447;82,147;82,238;4532,53
15.03.2016 07:00:00;82,24;82,4;82,192;82,344;2214,43
15.03.2016 08:00:00;82,345;82,385;82,221;82,283;1765,3
15.03.2016 09:00:00;82,282;82,313;81,956;81,973;3983,59
15.03.2016 10:00:00;81,975;82,045;81,873;81,94;3782,03
15.03.2016 11:00:00;81,941;81,989;81,852;81,899;3217,61
15.03.2016 12:00:00;81,897;81,919;81,793;81,872;2537,5
15.03.2016 13:00:00;81,872;81,945;81,792;81,792;2446,31
15.03.2016 14:00:00;81,792;81,818;81,571;81,692;3745,68
15.03.2016 15:00:00;81,693;81,904;81,675;81,681;2994,81
15.03.2016 16:00:00;81,683;81,885;81,614;81,798;3725,91
15.03.2016 17:00:00;81,795;81,833;81,662;81,72;3155,54
15.03.2016 18:00:00;81,722;81,767;81,677;81,754;1775,38
15.03.2016 19:00:00;81,767;81,818;81,707;81,776;1578,39
15.03.2016 20:00:00;81,777;81,858;81,752;81,828;927,1
15.03.2016 21:00:00;81,827;81,868;81,814;81,847;849,14
15.03.2016 22:00:00;81,847;81,909;81,828;81,878;1018,56
15.03.2016 23:00:00;81,825;81,875;81,782;81,817;44,5
16.03.2016 00:00:00;81,892;81,969;81,833;81,893;947,75
16.03.2016 01:00:00;81,882;81,918;81,764;81,838;759,22
16.03.2016 02:00:00;81,833;82,124;81,797;82,047;2907,18
16.03.2016 03:00:00;82,048;82,252;81,975;82,245;3340,34
16.03.2016 04:00:00;82,247;82,284;82,134;82,148;1731,8
16.03.2016 05:00:00;82,149;82,173;82,089;82,121;1594,58
16.03.2016 06:00:00;82,123;82,185;82,105;82,139;1095,36
16.03.2016 07:00:00;82,141;82,21;82,095;82,151;2210,72
16.03.2016 08:00:00;82,153;82,168;82,098;82,098;1593,24
16.03.2016 09:00:00;82,1;82,326;82,095;82,207;2930,97
16.03.2016 10:00:00;82,209;82,365;82,207;82,313;3202,84
16.03.2016 11:00:00;82,313;82,365;82,232;82,247;2178,2
16.03.2016 12:00:00;82,249;82,288;82,212;82,232;1872,3
16.03.2016 13:00:00;82,232;82,236;82,102;82,144;1734,06
16.03.2016 14:00:00;82,146;82,275;82,057;82,109;2848,5
16.03.2016 15:00:00;82,111;82,182;82,003;82,125;3404,64
16.03.2016 16:00:00;82,125;82,253;82,123;82,203;2925,75
16.03.2016 17:00:00;82,202;82,228;82,136;82,142;2565,41
16.03.2016 18:00:00;82,142;82,218;82,082;82,112;1830,36
16.03.2016 19:00:00;82,122;82,178;81,906;81,938;2163,79
16.03.2016 20:00:00;81,975;82,473;81,859;82,296;10508,07
16.03.2016 21:00:00;82,299;82,385;82,092;82,342;4850,23
16.03.2016 22:00:00;82,34;82,472;82,274;82,433;1718,49
16.03.2016 23:00:00;82,467;82,622;82,375;82,512;731,04
17.03.2016 00:00:00;82,514;82,625;82,498;82,54;766,25
17.03.2016 01:00:00;82,543;82,546;82,452;82,537;805,33
17.03.2016 02:00:00;82,539;82,671;82,482;82,644;3022,17
17.03.2016 03:00:00;82,622;82,788;82,578;82,691;3366,55
17.03.2016 04:00:00;82,692;82,692;82,422;82,431;2654,44
17.03.2016 05:00:00;82,429;82,541;82,342;82,425;1875,88
17.03.2016 06:00:00;82,423;82,449;81,922;81,982;3494,32
17.03.2016 07:00:00;81,984;82,166;81,935;82,149;3952,93
17.03.2016 08:00:00;82,148;82,276;82,068;82,07;2076,41
17.03.2016 09:00:00;82,052;82,117;81,932;81,962;4847,73
17.03.2016 10:00:00;81,952;82,322;81,942;82,262;4806,59
17.03.2016 11:00:00;82,262;82,283;82,112;82,16;3386,22
17.03.2016 12:00:00;82,16;82,26;82,063;82,088;5008,41
17.03.2016 13:00:00;82,086;82,125;81,752;81,793;4358,16
17.03.2016 14:00:00;81,793;82,453;81,732;82,302;8685,83
17.03.2016 15:00:00;82,302;82,586;82,217;82,233;5418,81
17.03.2016 16:00:00;82,233;82,412;82,162;82,322;5304,22
17.03.2016 17:00:00;82,322;82,466;82,272;82,372;4993,68
17.03.2016 18:00:00;82,372;82,442;82,192;82,269;3911,01
17.03.2016 19:00:00;82,266;82,527;82,262;82,448;2322,48
17.03.2016 20:00:00;82,445;82,631;82,437;82,564;1856,27
17.03.2016 21:00:00;82,567;82,668;82,515;82,533;1604,31
17.03.2016 22:00:00;82,536;82,593;82,375;82,452;1645,79
17.03.2016 23:00:00;82,447;82,548;82,377;82,382;287,87
18.03.2016 00:00:00;82,412;82,483;82,398;82,452;1065,25
18.03.2016 01:00:00;82,456;82,478;82,289;82,34;897,33
18.03.2016 02:00:00;82,342;82,422;82,059;82,171;4422
18.03.2016 03:00:00;82,174;82,273;81,952;82,082;6278,89
18.03.2016 04:00:00;82,062;82,338;82,049;82,158;3466,27
18.03.2016 05:00:00;82,16;82,203;82,087;82,12;2202,39
18.03.2016 06:00:00;82,119;82,169;82,033;82,109;1919,83
18.03.2016 07:00:00;82,093;82,255;82,084;82,248;2193,37
18.03.2016 08:00:00;82,246;82,246;81,965;81,982;3224,33
18.03.2016 09:00:00;81,982;82,104;81,896;82,032;4442,89
18.03.2016 10:00:00;82,035;82,063;81,859;81,882;4027,08
18.03.2016 11:00:00;81,886;82,072;81,852;82,015;2934,37
18.03.2016 12:00:00;82,015;82,14;81,993;82,098;2043,71
18.03.2016 13:00:00;82,092;82,195;82,076;82,176;2235,74
18.03.2016 14:00:00;82,173;82,392;82,162;82,392;2366,54
18.03.2016 15:00:00;82,394;82,421;82,255;82,277;2946,33
18.03.2016 16:00:00;82,274;82,395;82,125;82,172;3967,63
18.03.2016 17:00:00;82,172;82,205;82,061;82,068;3262,44
18.03.2016 18:00:00;82,066;82,23;82,046;82,153;2554,2
18.03.2016 19:00:00;82,163;82,235;82,052;82,201;2784,7
18.03.2016 20:00:00;82,204;82,219;82,142;82,207;1326,79
18.03.2016 21:00:00;82,206;82,289;82,151;82,186;1528,6
18.03.2016 22:00:00;82,188;82,188;81,988;82,063;849,85
20.03.2016 23:00:00;82,063;82,063;82,063;82,063;0
21.03.2016 00:00:00;81,963;82,042;81,842;82,042;299,75
21.03.2016 01:00:00;82,042;82,093;81,972;82,023;1126,23
21.03.2016 02:00:00;82,03;82,056;81,843;81,883;2166,74
