Date;Day of week;SumHL;DayHL;SumHL / DayHL
2010.01.19;1;0.04729;0.00750;6.30533
2010.01.20;2;0.05398;0.01700;3.17529
2010.01.21;3;0.06183;0.01375;4.49673
2010.01.22;4;0.06229;0.00870;7.15977
2010.01.25;0;0.04420;0.00563;7.85080
2010.01.26;1;0.05752;0.01475;3.89966
2010.01.27;2;0.05615;0.00765;7.33987
2010.01.28;3;0.05535;0.01020;5.42647
2010.01.29;4;0.05402;0.00851;6.34783
2010.02.01;0;0.04999;0.01000;4.99900
2010.02.02;1;0.04727;0.00960;4.92396
2010.02.03;2;0.04979;0.01440;3.45764
2010.02.04;3;0.06048;0.01815;3.33223
2010.02.05;4;0.06861;0.01250;5.48880
2010.02.08;0;0.05195;0.00960;5.41146
2010.02.09;1;0.06092;0.01500;4.06133
2010.02.10;2;0.04693;0.00725;6.47310
2010.02.11;3;0.05285;0.01045;5.05742
2010.02.12;4;0.05125;0.00945;5.42328
2010.02.15;0;0.03095;0.00393;7.87532
2010.02.16;1;0.04215;0.01179;3.57506
2010.02.17;2;0.03699;0.00630;5.87143
2010.02.18;3;0.05660;0.00995;5.68844
2010.02.19;4;0.04980;0.00645;7.72093
2010.02.22;0;0.03500;0.00455;7.69231
2010.02.23;1;0.04622;0.01635;2.82691
2010.02.24;2;0.05032;0.00815;6.17423
2010.02.25;3;0.05278;0.00985;5.35838
2010.02.26;4;0.05096;0.01169;4.35928
2010.03.01;0;0.04708;0.00860;5.47442
2010.03.02;1;0.04453;0.00805;5.53168
2010.03.03;2;0.04366;0.00935;4.66952
2010.03.04;3;0.04556;0.00940;4.84681
2010.03.05;4;0.04109;0.01301;3.15834
2010.03.08;0;0.04057;0.00775;5.23484
2010.03.09;1;0.03567;0.00735;4.85306
2010.03.10;2;0.04873;0.00890;5.47528
2010.03.11;3;0.04210;0.00605;6.95868
2010.03.12;4;0.03674;0.00685;5.36350
2010.03.14;6;0.00129;0.00129;1.00000
2010.03.15;0;0.03605;0.00680;5.30147
2010.03.16;1;0.03959;0.01220;3.24508
2010.03.17;2;0.03605;0.00761;4.73719
2010.03.18;3;0.03762;0.00560;6.71786
2010.03.19;4;0.03497;0.00910;3.84286
2010.03.21;6;0.00247;0.00247;1.00000
2010.03.22;0;0.03997;0.00725;5.51310
2010.03.23;1;0.04134;0.00490;8.43673
2010.03.24;2;0.04013;0.00685;5.85839
2010.03.25;3;0.04110;0.00879;4.67577
2010.03.26;4;0.04090;0.00775;5.27742
2010.03.29;0;0.03627;0.00846;4.28723
2010.03.30;1;0.02859;0.00505;5.66139
2010.03.31;2;0.03539;0.00460;7.69348
2010.04.01;3;0.04576;0.00818;5.59413
2010.04.02;4;0.02570;0.00378;6.79894
2010.04.05;0;0.02926;0.00525;5.57333
2010.04.06;1;0.04553;0.01080;4.21574
2010.04.07;2;0.03579;0.00680;5.26324
2010.04.08;3;0.03741;0.00675;5.54222
2010.04.09;4;0.03465;0.01127;3.07453
2010.04.12;0;0.03555;0.00840;4.23214
2010.04.13;1;0.03994;0.00515;7.75534
2010.04.14;2;0.03973;0.00685;5.80000
2010.04.15;3;0.03601;0.00580;6.20862
2010.04.16;4;0.04709;0.00905;5.20331
2010.04.19;0;0.04288;0.00595;7.20672
2010.04.20;1;0.04374;0.00745;5.87114
2010.04.21;2;0.03542;0.00560;6.32500
2010.04.22;3;0.03549;0.00700;5.07000
2010.04.23;4;0.04023;0.00935;4.30267
2010.04.26;0;0.04230;0.00945;4.47619
2010.04.27;1;0.04970;0.01360;3.65441
2010.04.28;2;0.05303;0.01170;4.53248
2010.04.29;3;0.04146;0.00915;4.53115
2010.04.30;4;0.04098;0.00950;4.31368
2010.05.03;0;0.03577;0.00618;5.78803
2010.05.04;1;0.04732;0.01260;3.75556
2010.05.05;2;0.04624;0.00775;5.96645
2010.05.06;3;0.09174;0.02710;3.38524
2010.05.07;4;0.09698;0.01285;7.54708
2010.05.10;0;0.07214;0.01575;4.58032
2010.05.11;1;0.04780;0.00680;7.02941
2010.05.12;2;0.05177;0.00935;5.53690
2010.05.13;3;0.04487;0.00715;6.27552
2010.05.14;4;0.05256;0.00920;5.71304
2010.05.17;0;0.06760;0.01620;4.17284
2010.05.18;1;0.06785;0.01190;5.70168
2010.05.19;2;0.10270;0.02820;3.64184
2010.05.20;3;0.12920;0.02560;5.04688
2010.05.21;4;0.12223;0.01800;6.79056
2010.05.24;0;0.07235;0.01015;7.12808
2010.05.25;1;0.07405;0.01650;4.48788
2010.05.26;2;0.06790;0.01400;4.85000
2010.05.27;3;0.07535;0.02340;3.22009
2010.05.28;4;0.06428;0.01080;5.95185
2010.05.31;0;0.06452;0.01475;4.37424
2010.06.01;1;0.07125;0.01370;5.20073
2010.06.02;2;0.06628;0.01040;6.37308
2010.06.03;3;0.05780;0.01150;5.02609
2010.06.04;4;0.05407;0.01815;2.97906
2010.06.07;0;0.08448;0.01300;6.49846
2010.06.08;1;0.07336;0.01110;6.60901
